Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Leeds Originals,Headrow,2019,December,51,Monday,16-Dec-19,20:00,368,0,368,368,0,368,No Group
Leeds Originals,Headrow,2019,December,51,Monday,16-Dec-19,21:00,276,0,276,276,0,276,No Group
Leeds Originals,Headrow,2019,December,51,Monday,16-Dec-19,22:00,208,0,208,208,0,208,No Group
Leeds Originals,Headrow,2019,December,51,Monday,16-Dec-19,23:00,78,0,78,78,0,78,No Group
Leeds Originals,Headrow,2019,December,51,Tuesday,17-Dec-19,00:00,62,0,62,62,0,62,No Group
Leeds Originals,Headrow,2019,December,51,Tuesday,17-Dec-19,01:00,39,0,39,39,0,39,No Group
Leeds Originals,Headrow,2019,December,51,Tuesday,17-Dec-19,02:00,34,0,34,34,0,34,No Group
Leeds Originals,Headrow,2019,December,51,Tuesday,17-Dec-19,03:00,23,0,23,23,0,23,No Group
Leeds Originals,Headrow,2019,December,51,Tuesday,17-Dec-19,04:00,39,0,39,39,0,39,No Group
Leeds Originals,Headrow,2019,December,51,Tuesday,17-Dec-19,05:00,59,0,59,59,0,59,No Group
Leeds Originals,Headrow,2019,December,51,Tuesday,17-Dec-19,06:00,143,0,143,143,0,143,No Group
Leeds Originals,Headrow,2019,December,51,Tuesday,17-Dec-19,07:00,390,0,390,390,0,390,No Group
Leeds Originals,Headrow,2019,December,51,Tuesday,17-Dec-19,08:00,654,0,654,654,0,654,No Group
Leeds Originals,Headrow,2019,December,51,Tuesday,17-Dec-19,09:00,818,0,818,818,0,818,No Group
Leeds Originals,Headrow,2019,December,51,Tuesday,17-Dec-19,10:00,1278,0,1278,1278,0,1278,No Group
Leeds Originals,Headrow,2019,December,51,Tuesday,17-Dec-19,11:00,1874,0,1874,1874,0,1874,No Group
Leeds Originals,Headrow,2019,December,51,Tuesday,17-Dec-19,12:00,2955,0,2955,2955,0,2955,No Group
Leeds Originals,Headrow,2019,December,51,Tuesday,17-Dec-19,13:00,2889,0,2889,2889,0,2889,No Group
Leeds Originals,Headrow,2019,December,51,Tuesday,17-Dec-19,14:00,2181,0,2181,2181,0,2181,No Group
Leeds Originals,Headrow,2019,December,51,Tuesday,17-Dec-19,15:00,2096,0,2096,2096,0,2096,No Group
Leeds Originals,Headrow,2019,December,51,Tuesday,17-Dec-19,16:00,2222,0,2222,2222,0,2222,No Group
Leeds Originals,Headrow,2019,December,51,Tuesday,17-Dec-19,17:00,1965,0,1965,1965,0,1965,No Group
Leeds Originals,Headrow,2019,December,51,Tuesday,17-Dec-19,18:00,1391,0,1391,1391,0,1391,No Group
Leeds Originals,Headrow,2019,December,51,Tuesday,17-Dec-19,19:00,821,0,821,821,0,821,No Group
Leeds Originals,Headrow,2019,December,51,Tuesday,17-Dec-19,20:00,490,0,490,490,0,490,No Group
Leeds Originals,Headrow,2019,December,51,Tuesday,17-Dec-19,21:00,326,0,326,326,0,326,No Group
Leeds Originals,Headrow,2019,December,51,Tuesday,17-Dec-19,22:00,250,0,250,250,0,250,No Group
Leeds Originals,Headrow,2019,December,51,Tuesday,17-Dec-19,23:00,145,0,145,145,0,145,No Group
Leeds Originals,Headrow,2019,December,51,Wednesday,18-Dec-19,00:00,63,0,63,63,0,63,No Group
Leeds Originals,Headrow,2019,December,51,Wednesday,18-Dec-19,01:00,54,0,54,54,0,54,No Group
Leeds Originals,Headrow,2019,December,51,Wednesday,18-Dec-19,02:00,18,0,18,18,0,18,No Group
Leeds Originals,Headrow,2019,December,51,Wednesday,18-Dec-19,03:00,19,0,19,19,0,19,No Group
Leeds Originals,Headrow,2019,December,51,Wednesday,18-Dec-19,04:00,18,0,18,18,0,18,No Group
Leeds Originals,Headrow,2019,December,51,Wednesday,18-Dec-19,05:00,46,0,46,46,0,46,No Group
Leeds Originals,Headrow,2019,December,51,Wednesday,18-Dec-19,06:00,151,0,151,151,0,151,No Group
Leeds Originals,Headrow,2019,December,51,Wednesday,18-Dec-19,07:00,371,0,371,371,0,371,No Group
Leeds Originals,Headrow,2019,December,51,Wednesday,18-Dec-19,08:00,617,0,617,617,0,617,No Group
Leeds Originals,Headrow,2019,December,51,Wednesday,18-Dec-19,09:00,726,0,726,726,0,726,No Group
Leeds Originals,Headrow,2019,December,51,Wednesday,18-Dec-19,10:00,1083,0,1083,1083,0,1083,No Group
Leeds Originals,Headrow,2019,December,51,Wednesday,18-Dec-19,11:00,1699,0,1699,1699,0,1699,No Group
Leeds Originals,Headrow,2019,December,51,Wednesday,18-Dec-19,12:00,2594,0,2594,2594,0,2594,No Group
Leeds Originals,Headrow,2019,December,51,Wednesday,18-Dec-19,13:00,2441,0,2441,2441,0,2441,No Group
Leeds Originals,Headrow,2019,December,51,Wednesday,18-Dec-19,14:00,2339,0,2339,2339,0,2339,No Group
Leeds Originals,Headrow,2019,December,51,Wednesday,18-Dec-19,15:00,1771,0,1771,1771,0,1771,No Group
Leeds Originals,Headrow,2019,December,51,Wednesday,18-Dec-19,16:00,2114,0,2114,2114,0,2114,No Group
Leeds Originals,Headrow,2019,December,51,Wednesday,18-Dec-19,17:00,1929,0,1929,1929,0,1929,No Group
Leeds Originals,Headrow,2019,December,51,Wednesday,18-Dec-19,18:00,1216,0,1216,1216,0,1216,No Group
Leeds Originals,Headrow,2019,December,51,Wednesday,18-Dec-19,19:00,600,0,600,600,0,600,No Group
Leeds Originals,Headrow,2019,December,51,Wednesday,18-Dec-19,20:00,408,0,408,408,0,408,No Group
Leeds Originals,Headrow,2019,December,51,Wednesday,18-Dec-19,21:00,355,0,355,355,0,355,No Group
Leeds Originals,Headrow,2019,December,51,Wednesday,18-Dec-19,22:00,281,0,281,281,0,281,No Group
Leeds Originals,Headrow,2019,December,51,Wednesday,18-Dec-19,23:00,122,0,122,122,0,122,No Group
Leeds Originals,Headrow,2019,December,51,Thursday,19-Dec-19,00:00,100,0,100,100,0,100,No Group
Leeds Originals,Headrow,2019,December,51,Thursday,19-Dec-19,01:00,56,0,56,56,0,56,No Group
Leeds Originals,Headrow,2019,December,51,Thursday,19-Dec-19,02:00,67,0,67,67,0,67,No Group
Leeds Originals,Headrow,2019,December,51,Thursday,19-Dec-19,03:00,32,0,32,32,0,32,No Group
Leeds Originals,Headrow,2019,December,51,Thursday,19-Dec-19,04:00,39,0,39,39,0,39,No Group
Leeds Originals,Headrow,2019,December,51,Thursday,19-Dec-19,05:00,45,0,45,45,0,45,No Group
Leeds Originals,Headrow,2019,December,51,Thursday,19-Dec-19,06:00,176,0,176,176,0,176,No Group
Leeds Originals,Headrow,2019,December,51,Thursday,19-Dec-19,07:00,348,0,348,348,0,348,No Group
Leeds Originals,Headrow,2019,December,51,Thursday,19-Dec-19,08:00,836,0,836,836,0,836,No Group
Leeds Originals,Headrow,2019,December,51,Thursday,19-Dec-19,09:00,1423,0,1423,1423,0,1423,No Group
Leeds Originals,Headrow,2019,December,51,Thursday,19-Dec-19,10:00,1616,0,1616,1616,0,1616,No Group
Leeds Originals,Headrow,2019,December,51,Thursday,19-Dec-19,11:00,2099,0,2099,2099,0,2099,No Group
Leeds Originals,Headrow,2019,December,51,Thursday,19-Dec-19,12:00,2869,0,2869,2869,0,2869,No Group
Leeds Originals,Headrow,2019,December,51,Thursday,19-Dec-19,13:00,3007,0,3007,3007,0,3007,No Group
Leeds Originals,Headrow,2019,December,51,Thursday,19-Dec-19,14:00,2425,0,2425,2425,0,2425,No Group
Leeds Originals,Headrow,2019,December,51,Thursday,19-Dec-19,15:00,2198,0,2198,2198,0,2198,No Group
Leeds Originals,Headrow,2019,December,51,Thursday,19-Dec-19,16:00,1591,0,1591,1591,0,1591,No Group
Leeds Originals,Headrow,2019,December,51,Thursday,19-Dec-19,17:00,1993,0,1993,1993,0,1993,No Group
Leeds Originals,Headrow,2019,December,51,Thursday,19-Dec-19,18:00,1628,0,1628,1628,0,1628,No Group
Leeds Originals,Headrow,2019,December,51,Thursday,19-Dec-19,19:00,1007,0,1007,1007,0,1007,No Group
Leeds Originals,Headrow,2019,December,51,Thursday,19-Dec-19,20:00,717,0,717,717,0,717,No Group
Leeds Originals,Headrow,2019,December,51,Thursday,19-Dec-19,21:00,486,0,486,486,0,486,No Group
Leeds Originals,Headrow,2019,December,51,Thursday,19-Dec-19,22:00,415,0,415,415,0,415,No Group
Leeds Originals,Headrow,2019,December,51,Thursday,19-Dec-19,23:00,281,0,281,281,0,281,No Group
Leeds Originals,Headrow,2019,December,51,Friday,20-Dec-19,00:00,119,0,119,119,0,119,No Group
Leeds Originals,Headrow,2019,December,51,Friday,20-Dec-19,01:00,73,0,73,73,0,73,No Group
Leeds Originals,Headrow,2019,December,51,Friday,20-Dec-19,02:00,45,0,45,45,0,45,No Group
Leeds Originals,Headrow,2019,December,51,Friday,20-Dec-19,03:00,27,0,27,27,0,27,No Group
Leeds Originals,Headrow,2019,December,51,Friday,20-Dec-19,04:00,11,0,11,11,0,11,No Group
Leeds Originals,Headrow,2019,December,51,Friday,20-Dec-19,05:00,47,0,47,47,0,47,No Group
Leeds Originals,Headrow,2019,December,51,Friday,20-Dec-19,06:00,153,0,153,153,0,153,No Group
Leeds Originals,Headrow,2019,December,51,Friday,20-Dec-19,07:00,360,0,360,360,0,360,No Group
Leeds Originals,Headrow,2019,December,51,Friday,20-Dec-19,08:00,610,0,610,610,0,610,No Group
Leeds Originals,Headrow,2019,December,51,Friday,20-Dec-19,09:00,844,0,844,844,0,844,No Group
Leeds Originals,Headrow,2019,December,51,Friday,20-Dec-19,10:00,1549,0,1549,1549,0,1549,No Group
Leeds Originals,Headrow,2019,December,51,Friday,20-Dec-19,11:00,2112,0,2112,2112,0,2112,No Group
Leeds Originals,Headrow,2019,December,51,Friday,20-Dec-19,12:00,2448,0,2448,2448,0,2448,No Group
Leeds Originals,Headrow,2019,December,51,Friday,20-Dec-19,13:00,3061,0,3061,3061,0,3061,No Group
Leeds Originals,Headrow,2019,December,51,Friday,20-Dec-19,14:00,2762,0,2762,2762,0,2762,No Group
Leeds Originals,Headrow,2019,December,51,Friday,20-Dec-19,15:00,2562,0,2562,2562,0,2562,No Group
Leeds Originals,Headrow,2019,December,51,Friday,20-Dec-19,16:00,2607,0,2607,2607,0,2607,No Group
Leeds Originals,Headrow,2019,December,51,Friday,20-Dec-19,17:00,2301,0,2301,2301,0,2301,No Group
Leeds Originals,Headrow,2019,December,51,Friday,20-Dec-19,18:00,1553,0,1553,1553,0,1553,No Group
Leeds Originals,Headrow,2019,December,51,Friday,20-Dec-19,19:00,1020,0,1020,1020,0,1020,No Group
Leeds Originals,Headrow,2019,December,51,Friday,20-Dec-19,20:00,799,0,799,799,0,799,No Group
Leeds Originals,Headrow,2019,December,51,Friday,20-Dec-19,21:00,622,0,622,622,0,622,No Group
Leeds Originals,Headrow,2019,December,51,Friday,20-Dec-19,22:00,437,0,437,437,0,437,No Group
Leeds Originals,Headrow,2019,December,51,Friday,20-Dec-19,23:00,367,0,367,367,0,367,No Group
Leeds Originals,Headrow,2019,December,51,Saturday,21-Dec-19,00:00,337,0,337,337,0,337,No Group
Leeds Originals,Headrow,2019,December,51,Saturday,21-Dec-19,01:00,249,0,249,249,0,249,No Group
Leeds Originals,Headrow,2019,December,51,Saturday,21-Dec-19,02:00,158,0,158,158,0,158,No Group
Leeds Originals,Headrow,2019,December,51,Saturday,21-Dec-19,03:00,130,0,130,130,0,130,No Group
Leeds Originals,Headrow,2019,December,51,Saturday,21-Dec-19,04:00,40,0,40,40,0,40,No Group
Leeds Originals,Headrow,2019,December,51,Saturday,21-Dec-19,05:00,49,0,49,49,0,49,No Group
Leeds Originals,Headrow,2019,December,51,Saturday,21-Dec-19,06:00,74,0,74,74,0,74,No Group
Leeds Originals,Headrow,2019,December,51,Saturday,21-Dec-19,07:00,146,0,146,146,0,146,No Group
Leeds Originals,Headrow,2019,December,51,Saturday,21-Dec-19,08:00,353,0,353,353,0,353,No Group
Leeds Originals,Headrow,2019,December,51,Saturday,21-Dec-19,09:00,988,0,988,988,0,988,No Group
Leeds Originals,Headrow,2019,December,51,Saturday,21-Dec-19,10:00,1759,0,1759,1759,0,1759,No Group
Leeds Originals,Headrow,2019,December,51,Saturday,21-Dec-19,11:00,2338,0,2338,2338,0,2338,No Group
Leeds Originals,Headrow,2019,December,51,Saturday,21-Dec-19,12:00,2788,0,2788,2788,0,2788,No Group
Leeds Originals,Headrow,2019,December,51,Saturday,21-Dec-19,13:00,3278,0,3278,3278,0,3278,No Group
Leeds Originals,Headrow,2019,December,51,Saturday,21-Dec-19,14:00,3550,0,3550,3550,0,3550,No Group
Leeds Originals,Headrow,2019,December,51,Saturday,21-Dec-19,15:00,3336,0,3336,3336,0,3336,No Group
Leeds Originals,Headrow,2019,December,51,Saturday,21-Dec-19,16:00,2752,0,2752,2752,0,2752,No Group
Leeds Originals,Headrow,2019,December,51,Saturday,21-Dec-19,17:00,2231,0,2231,2231,0,2231,No Group
Leeds Originals,Headrow,2019,December,51,Saturday,21-Dec-19,18:00,1706,0,1706,1706,0,1706,No Group
Leeds Originals,Headrow,2019,December,51,Saturday,21-Dec-19,19:00,948,0,948,948,0,948,No Group
Leeds Originals,Headrow,2019,December,51,Saturday,21-Dec-19,20:00,519,0,519,519,0,519,No Group
Leeds Originals,Headrow,2019,December,51,Saturday,21-Dec-19,21:00,485,0,485,485,0,485,No Group
Leeds Originals,Headrow,2019,December,51,Saturday,21-Dec-19,22:00,463,0,463,463,0,463,No Group
Leeds Originals,Headrow,2019,December,51,Saturday,21-Dec-19,23:00,292,0,292,292,0,292,No Group
Leeds Originals,Headrow,2019,December,51,Sunday,22-Dec-19,00:00,223,0,223,223,0,223,No Group
Leeds Originals,Headrow,2019,December,51,Sunday,22-Dec-19,01:00,224,0,224,224,0,224,No Group
Leeds Originals,Headrow,2019,December,51,Sunday,22-Dec-19,02:00,136,0,136,136,0,136,No Group
Leeds Originals,Headrow,2019,December,51,Sunday,22-Dec-19,03:00,76,0,76,76,0,76,No Group
Leeds Originals,Headrow,2019,December,51,Sunday,22-Dec-19,04:00,54,0,54,54,0,54,No Group
Leeds Originals,Headrow,2019,December,51,Sunday,22-Dec-19,05:00,27,0,27,27,0,27,No Group
Leeds Originals,Headrow,2019,December,51,Sunday,22-Dec-19,06:00,41,0,41,41,0,41,No Group
Leeds Originals,Headrow,2019,December,51,Sunday,22-Dec-19,07:00,64,0,64,64,0,64,No Group
Leeds Originals,Headrow,2019,December,51,Sunday,22-Dec-19,08:00,123,0,123,123,0,123,No Group
Leeds Originals,Headrow,2019,December,51,Sunday,22-Dec-19,09:00,276,0,276,276,0,276,No Group
Leeds Originals,Headrow,2019,December,51,Sunday,22-Dec-19,10:00,866,0,866,866,0,866,No Group
Leeds Originals,Headrow,2019,December,51,Sunday,22-Dec-19,11:00,1693,0,1693,1693,0,1693,No Group
Leeds Originals,Headrow,2019,December,51,Sunday,22-Dec-19,12:00,2238,0,2238,2238,0,2238,No Group
Leeds Originals,Headrow,2019,December,51,Sunday,22-Dec-19,13:00,2571,0,2571,2571,0,2571,No Group
Leeds Originals,Headrow,2019,December,51,Sunday,22-Dec-19,14:00,2569,0,2569,2569,0,2569,No Group
Leeds Originals,Headrow,2019,December,51,Sunday,22-Dec-19,15:00,2490,0,2490,2490,0,2490,No Group
Leeds Originals,Headrow,2019,December,51,Sunday,22-Dec-19,16:00,1877,0,1877,1877,0,1877,No Group
Leeds Originals,Headrow,2019,December,51,Sunday,22-Dec-19,17:00,1088,0,1088,1088,0,1088,No Group
Leeds Originals,Headrow,2019,December,51,Sunday,22-Dec-19,18:00,611,0,611,611,0,611,No Group
Leeds Originals,Headrow,2019,December,51,Sunday,22-Dec-19,19:00,371,0,371,371,0,371,No Group
Leeds Originals,Headrow,2019,December,51,Sunday,22-Dec-19,20:00,328,0,328,328,0,328,No Group
Leeds Originals,Headrow,2019,December,51,Sunday,22-Dec-19,21:00,211,0,211,211,0,211,No Group
Leeds Originals,Headrow,2019,December,51,Sunday,22-Dec-19,22:00,134,0,134,134,0,134,No Group
Leeds Originals,Headrow,2019,December,51,Sunday,22-Dec-19,23:00,74,0,74,74,0,74,No Group
Leeds Originals,Headrow,2019,December,52,Monday,23-Dec-19,00:00,20,0,20,20,0,20,No Group
Leeds Originals,Headrow,2019,December,52,Monday,23-Dec-19,01:00,17,0,17,17,0,17,No Group
Leeds Originals,Headrow,2019,December,52,Monday,23-Dec-19,02:00,13,0,13,13,0,13,No Group
Leeds Originals,Headrow,2019,December,52,Monday,23-Dec-19,03:00,5,0,5,5,0,5,No Group
Leeds Originals,Headrow,2019,December,52,Monday,23-Dec-19,04:00,2,0,2,2,0,2,No Group
Leeds Originals,Headrow,2019,December,52,Monday,23-Dec-19,05:00,35,0,35,35,0,35,No Group
Leeds Originals,Headrow,2019,December,52,Monday,23-Dec-19,06:00,110,0,110,110,0,110,No Group
Leeds Originals,Headrow,2019,December,52,Monday,23-Dec-19,07:00,247,0,247,247,0,247,No Group
Leeds Originals,Headrow,2019,December,52,Monday,23-Dec-19,08:00,540,0,540,540,0,540,No Group
Leeds Originals,Headrow,2019,December,52,Monday,23-Dec-19,09:00,1037,0,1037,1037,0,1037,No Group
Leeds Originals,Headrow,2019,December,52,Monday,23-Dec-19,10:00,1745,0,1745,1745,0,1745,No Group
Leeds Originals,Headrow,2019,December,52,Monday,23-Dec-19,11:00,2400,0,2400,2400,0,2400,No Group
Leeds Originals,Headrow,2019,December,52,Monday,23-Dec-19,12:00,3397,0,3397,3397,0,3397,No Group
Leeds Originals,Headrow,2019,December,52,Monday,23-Dec-19,13:00,3343,0,3343,3343,0,3343,No Group
Leeds Originals,Headrow,2019,December,52,Monday,23-Dec-19,14:00,3234,0,3234,3234,0,3234,No Group
Leeds Originals,Headrow,2019,December,52,Monday,23-Dec-19,15:00,2851,0,2851,2851,0,2851,No Group
Leeds Originals,Headrow,2019,December,52,Monday,23-Dec-19,16:00,2942,0,2942,2942,0,2942,No Group
Leeds Originals,Headrow,2019,December,52,Monday,23-Dec-19,17:00,2380,0,2380,2380,0,2380,No Group
Leeds Originals,Headrow,2019,December,52,Monday,23-Dec-19,18:00,1351,0,1351,1351,0,1351,No Group
Leeds Originals,Headrow,2019,December,52,Monday,23-Dec-19,19:00,718,0,718,718,0,718,No Group
Leeds Originals,Headrow,2019,December,52,Monday,23-Dec-19,20:00,511,0,511,511,0,511,No Group
Leeds Originals,Headrow,2019,December,52,Monday,23-Dec-19,21:00,298,0,298,298,0,298,No Group
Leeds Originals,Headrow,2019,December,52,Monday,23-Dec-19,22:00,215,0,215,215,0,215,No Group
Leeds Originals,Headrow,2019,December,52,Monday,23-Dec-19,23:00,152,0,152,152,0,152,No Group
Leeds Originals,Headrow,2019,December,52,Tuesday,24-Dec-19,00:00,128,0,128,128,0,128,No Group
Leeds Originals,Headrow,2019,December,52,Tuesday,24-Dec-19,01:00,48,0,48,48,0,48,No Group
Leeds Originals,Headrow,2019,December,52,Tuesday,24-Dec-19,02:00,41,0,41,41,0,41,No Group
Leeds Originals,Headrow,2019,December,52,Tuesday,24-Dec-19,03:00,50,0,50,50,0,50,No Group
Leeds Originals,Headrow,2019,December,52,Tuesday,24-Dec-19,04:00,65,0,65,65,0,65,No Group
Leeds Originals,Headrow,2019,December,52,Tuesday,24-Dec-19,05:00,56,0,56,56,0,56,No Group
Leeds Originals,Headrow,2019,December,52,Tuesday,24-Dec-19,06:00,84,0,84,84,0,84,No Group
Leeds Originals,Headrow,2019,December,52,Tuesday,24-Dec-19,07:00,255,0,255,255,0,255,No Group
Leeds Originals,Headrow,2019,December,52,Tuesday,24-Dec-19,08:00,547,0,547,547,0,547,No Group
Leeds Originals,Headrow,2019,December,52,Tuesday,24-Dec-19,09:00,961,0,961,961,0,961,No Group
Leeds Originals,Headrow,2019,December,52,Tuesday,24-Dec-19,10:00,1608,0,1608,1608,0,1608,No Group
Leeds Originals,Headrow,2019,December,52,Tuesday,24-Dec-19,11:00,2087,0,2087,2087,0,2087,No Group
Leeds Originals,Headrow,2019,December,52,Tuesday,24-Dec-19,12:00,2581,0,2581,2581,0,2581,No Group
Leeds Originals,Headrow,2019,December,52,Tuesday,24-Dec-19,13:00,2822,0,2822,2822,0,2822,No Group
Leeds Originals,Headrow,2019,December,52,Tuesday,24-Dec-19,14:00,2581,0,2581,2581,0,2581,No Group
Leeds Originals,Headrow,2019,December,52,Tuesday,24-Dec-19,15:00,2084,0,2084,2084,0,2084,No Group
Leeds Originals,Headrow,2019,December,52,Tuesday,24-Dec-19,16:00,1480,0,1480,1480,0,1480,No Group
Leeds Originals,Headrow,2019,December,52,Tuesday,24-Dec-19,17:00,924,0,924,924,0,924,No Group
Leeds Originals,Headrow,2019,December,52,Tuesday,24-Dec-19,18:00,342,0,342,342,0,342,No Group
Leeds Originals,Headrow,2019,December,52,Tuesday,24-Dec-19,19:00,244,0,244,244,0,244,No Group
Leeds Originals,Headrow,2019,December,52,Tuesday,24-Dec-19,20:00,148,0,148,148,0,148,No Group
Leeds Originals,Headrow,2019,December,52,Tuesday,24-Dec-19,21:00,88,0,88,88,0,88,No Group
Leeds Originals,Headrow,2019,December,52,Tuesday,24-Dec-19,22:00,72,0,72,72,0,72,No Group
Leeds Originals,Headrow,2019,December,52,Tuesday,24-Dec-19,23:00,48,0,48,48,0,48,No Group
Leeds Originals,Headrow,2019,December,52,Wednesday,25-Dec-19,00:00,39,0,39,39,0,39,No Group
Leeds Originals,Headrow,2019,December,52,Wednesday,25-Dec-19,01:00,23,0,23,23,0,23,No Group
Leeds Originals,Headrow,2019,December,52,Wednesday,25-Dec-19,02:00,11,0,11,11,0,11,No Group
Leeds Originals,Headrow,2019,December,52,Wednesday,25-Dec-19,03:00,16,0,16,16,0,16,No Group
Leeds Originals,Headrow,2019,December,52,Wednesday,25-Dec-19,04:00,8,0,8,8,0,8,No Group
Leeds Originals,Headrow,2019,December,52,Wednesday,25-Dec-19,05:00,7,0,7,7,0,7,No Group
Leeds Originals,Headrow,2019,December,52,Wednesday,25-Dec-19,06:00,9,0,9,9,0,9,No Group
Leeds Originals,Headrow,2019,December,52,Wednesday,25-Dec-19,07:00,15,0,15,15,0,15,No Group
Leeds Originals,Headrow,2019,December,52,Wednesday,25-Dec-19,08:00,16,0,16,16,0,16,No Group
Leeds Originals,Headrow,2019,December,52,Wednesday,25-Dec-19,09:00,37,0,37,37,0,37,No Group
Leeds Originals,Headrow,2019,December,52,Wednesday,25-Dec-19,10:00,74,0,74,74,0,74,No Group
Leeds Originals,Headrow,2019,December,52,Wednesday,25-Dec-19,11:00,61,0,61,61,0,61,No Group
Leeds Originals,Headrow,2019,December,52,Wednesday,25-Dec-19,12:00,122,0,122,122,0,122,No Group
Leeds Originals,Headrow,2019,December,52,Wednesday,25-Dec-19,13:00,91,0,91,91,0,91,No Group
Leeds Originals,Headrow,2019,December,52,Wednesday,25-Dec-19,14:00,107,0,107,107,0,107,No Group
Leeds Originals,Headrow,2019,December,52,Wednesday,25-Dec-19,15:00,127,0,127,127,0,127,No Group
Leeds Originals,Headrow,2019,December,52,Wednesday,25-Dec-19,16:00,120,0,120,120,0,120,No Group
Leeds Originals,Headrow,2019,December,52,Wednesday,25-Dec-19,17:00,97,0,97,97,0,97,No Group
Leeds Originals,Headrow,2019,December,52,Wednesday,25-Dec-19,18:00,88,0,88,88,0,88,No Group
Leeds Originals,Headrow,2019,December,52,Wednesday,25-Dec-19,19:00,83,0,83,83,0,83,No Group
Leeds Originals,Headrow,2019,December,52,Wednesday,25-Dec-19,20:00,45,0,45,45,0,45,No Group
Leeds Originals,Headrow,2019,December,52,Wednesday,25-Dec-19,21:00,56,0,56,56,0,56,No Group
Leeds Originals,Headrow,2019,December,52,Wednesday,25-Dec-19,22:00,32,0,32,32,0,32,No Group
Leeds Originals,Headrow,2019,December,52,Wednesday,25-Dec-19,23:00,20,0,20,20,0,20,No Group
Leeds Originals,Headrow,2019,December,52,Thursday,26-Dec-19,00:00,13,0,13,13,0,13,No Group
Leeds Originals,Headrow,2019,December,52,Thursday,26-Dec-19,01:00,10,0,10,10,0,10,No Group
